title,genre
Avengers,Action Sci-Fi
Titanic,Romance Drama
Inception,Sci-Fi Thriller
Interstellar,Sci-Fi Drama
The Dark Knight,Action Crime
3 Idiots,Comedy Drama
Dangal,Sports Drama
Bahubali,Action Drama
KGF,Action Crime
Joker,Drama Crime
Drishyam,Thriller Crime
PK,Comedy Drama
Raazi,Thriller Drama
Zindagi Na Milegi Dobara,Adventure Drama
War,Action Thriller
Pathaan,Action Thriller
Dilwale Dulhania Le Jayenge,Romance Drama
Kabir Singh,Romance Drama
Gully Boy,Drama Music
Lagaan,Sports Drama
Chennai Express,Comedy Action
Kick,Action Comedy
Don,Action Crime
Ra.One,Sci-Fi Action
Tumbbad,Horror Thriller
Stree,Horror Comedy
Andhadhun,Thriller Crime
Barfi,Romance Drama
Rockstar,Drama Music
Tamasha,Drama Romance
